item_code,box_length,box_width,box_height,box_weight,item_weight,box_volume,item_volume,number_of_item_in_box,slot_type,l_c,w_c,h_c,slot_volume,orientation,max_box_in_slot,max_item_in_slot,max_item_in_slot_volume,max_item_in_slot_weight
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,1,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,2,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,4,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,5,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,1,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,2,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,3,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,4,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,5,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,2.0,30.0,25.0,20.5,15375.0,1,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,2.0,30.0,25.0,20.5,15375.0,2,1,6,11040.0,5.48
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,0,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,1,4,24,44160.0,21.92
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,2,4,24,44160.0,21.92
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,3,2,12,22080.0,10.96
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,4,3,18,33120.0,16.44
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,5,3,18,33120.0,16.44
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,0,5,30,55200.0,27.400000000000002
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,1,10,60,110400.0,54.800000000000004
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,2,10,60,110400.0,54.800000000000004
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,3,5,30,55200.0,27.400000000000002
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,4,6,36,66240.0,32.88
35300010001,23.0,20.0,24.0,5.48,0.9133333333333334,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,5,6,36,66240.0,32.88
35300013001,44.0,22.0,23.0,11.32,0.9433333333333334,22264.0,1855.3,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,22264.0,11.32
35300013001,44.0,22.0,23.0,11.32,0.9433333333333334,22264.0,1855.3,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,22264.0,11.32
35300013001,44.0,22.0,23.0,11.32,0.9433333333333334,22264.0,1855.3,12,4.0,120.0,25.0,43.0,129000.0,0,2,24,44528.0,22.64
35300013001,44.0,22.0,23.0,11.32,0.9433333333333334,22264.0,1855.3,12,4.0,120.0,25.0,43.0,129000.0,1,2,24,44528.0,22.64
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,21850.0,11.438
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,43700.0,22.876
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,43700.0,22.876
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,65550.0,34.314
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,65550.0,34.314
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,4.0,120.0,25.0,43.0,129000.0,3,4,48,87400.0,45.752
35300016001,38.0,23.0,25.0,11.438,0.9531666666666667,21850.0,1820.8,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,109250.0,57.190000000000005
35301003001,42.0,26.0,25.0,11.482,0.9568333333333333,27300.0,2275.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,27300.0,11.482
35301003001,42.0,26.0,25.0,11.482,0.9568333333333333,27300.0,2275.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,27300.0,11.482
35301003001,42.0,26.0,25.0,11.482,0.9568333333333333,27300.0,2275.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,54600.0,22.964
35301003001,42.0,26.0,25.0,11.482,0.9568333333333333,27300.0,2275.0,12,4.0,120.0,25.0,43.0,129000.0,1,2,24,54600.0,22.964
35301003001,42.0,26.0,25.0,11.482,0.9568333333333333,27300.0,2275.0,12,4.0,120.0,25.0,43.0,129000.0,4,4,48,109200.0,45.928
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,1,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,2,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,4,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,0.0,40.0,25.0,43.0,43000.0,5,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,1,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,2,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,3,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,4,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,1.0,40.0,25.0,31.0,31000.0,5,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,2.0,30.0,25.0,20.5,15375.0,1,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,2.0,30.0,25.0,20.5,15375.0,2,1,6,11040.0,5.49
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,0,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,1,4,24,44160.0,21.96
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,2,4,24,44160.0,21.96
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,3,2,12,22080.0,10.98
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,4,3,18,33120.0,16.47
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,3.0,60.0,25.0,43.0,64500.0,5,3,18,33120.0,16.47
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,0,5,30,55200.0,27.450000000000003
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,1,10,60,110400.0,54.900000000000006
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,2,10,60,110400.0,54.900000000000006
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,3,5,30,55200.0,27.450000000000003
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,4,6,36,66240.0,32.94
35301004001,23.0,20.0,24.0,5.49,0.915,11040.0,1840.0,6,4.0,120.0,25.0,43.0,129000.0,5,6,36,66240.0,32.94
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,20400.0,10.51
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,40800.0,21.02
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,40800.0,21.02
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,61200.0,31.53
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,61200.0,31.53
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,102000.0,52.55
35301005001,34.0,25.0,24.0,10.51,0.8758333333333334,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,4,4,48,81600.0,42.04
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,20592.0,11.4
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,41184.0,22.8
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,41184.0,22.8
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,61776.0,34.2
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,61776.0,34.2
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,102960.0,57.0
35301020001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,102960.0,57.0
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,0.0,40.0,25.0,43.0,43000.0,1,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,0.0,40.0,25.0,43.0,43000.0,2,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,0.0,40.0,25.0,43.0,43000.0,4,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,0.0,40.0,25.0,43.0,43000.0,5,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,1.0,40.0,25.0,31.0,31000.0,1,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,1.0,40.0,25.0,31.0,31000.0,2,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,1.0,40.0,25.0,31.0,31000.0,3,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,1.0,40.0,25.0,31.0,31000.0,4,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,1.0,40.0,25.0,31.0,31000.0,5,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,2.0,30.0,25.0,20.5,15375.0,1,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,2.0,30.0,25.0,20.5,15375.0,2,1,6,10488.0,5.4
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,3.0,60.0,25.0,43.0,64500.0,0,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,3.0,60.0,25.0,43.0,64500.0,1,4,24,41952.0,21.6
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,3.0,60.0,25.0,43.0,64500.0,2,4,24,41952.0,21.6
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,3.0,60.0,25.0,43.0,64500.0,3,2,12,20976.0,10.8
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,3.0,60.0,25.0,43.0,64500.0,4,3,18,31464.0,16.200000000000003
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,3.0,60.0,25.0,43.0,64500.0,5,3,18,31464.0,16.200000000000003
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,4.0,120.0,25.0,43.0,129000.0,0,5,30,52440.0,27.0
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,4.0,120.0,25.0,43.0,129000.0,1,10,60,104880.0,54.0
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,4.0,120.0,25.0,43.0,129000.0,2,10,60,104880.0,54.0
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,4.0,120.0,25.0,43.0,129000.0,3,5,30,52440.0,27.0
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,4.0,120.0,25.0,43.0,129000.0,4,6,36,62928.0,32.400000000000006
35301023001,23.0,19.0,24.0,5.4,0.9,10488.0,1748.0,6,4.0,120.0,25.0,43.0,129000.0,5,6,36,62928.0,32.400000000000006
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,24150.0,13.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,24150.0,13.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,24150.0,13.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,24150.0,13.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,48300.0,26.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,48300.0,26.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,4.0,120.0,25.0,43.0,129000.0,0,2,24,48300.0,26.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,4.0,120.0,25.0,43.0,129000.0,1,2,24,48300.0,26.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,120750.0,65.0
35302003001,42.0,25.0,23.0,13.0,1.0833333333333333,24150.0,2012.5,12,4.0,120.0,25.0,43.0,129000.0,4,4,48,96600.0,52.0
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,20592.0,11.4
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,41184.0,22.8
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,41184.0,22.8
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,61776.0,34.2
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,61776.0,34.2
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,102960.0,57.0
35302015001,39.0,22.0,24.0,11.4,0.9500000000000001,20592.0,1716.0,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,102960.0,57.0
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,19800.0,11.6
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,39600.0,23.2
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,39600.0,23.2
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,59400.0,34.8
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,59400.0,34.8
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,4.0,120.0,25.0,43.0,129000.0,3,4,48,79200.0,46.4
35302038001,33.0,24.0,25.0,11.6,0.9666666666666667,19800.0,1650.0,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,99000.0,58.0
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,20400.0,11.59
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,40800.0,23.18
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,40800.0,23.18
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,61200.0,34.769999999999996
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,61200.0,34.769999999999996
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,102000.0,57.95
35302040001,34.0,25.0,24.0,11.59,0.9658333333333333,20400.0,1700.0,12,4.0,120.0,25.0,43.0,129000.0,4,4,48,81600.0,46.36
