item_code;order_date;daily_order_frequency
14506204001;2021-08-04;1
14506204001;2021-08-06;3
14506204001;2021-08-07;1
14506204001;2021-08-09;2
14506204001;2021-08-14;3
14506204001;2021-08-17;1
14506222001;2021-08-04;1
14506222001;2021-08-13;1
14506225001;2021-08-01;4
14506225001;2021-08-05;1
14506225001;2021-08-07;1
14506225001;2021-08-10;1
14506225001;2021-08-11;1
14506225001;2021-08-14;1
14506225001;2021-08-15;2
14506225001;2021-08-16;1
14506225001;2021-08-17;4
14506248001;2021-08-04;1
14506248001;2021-08-17;1
14506262001;2021-08-07;1
14506262001;2021-08-15;1
14506264001;2021-08-15;1
14506264001;2021-08-16;1
14506264001;2021-08-17;2
14506286001;2021-08-01;1
14506286001;2021-08-03;2
14506286001;2021-08-04;1
14506286001;2021-08-08;2
14506286001;2021-08-09;1
14506286001;2021-08-10;3
14506286001;2021-08-11;3
14506286001;2021-08-12;4
14506286001;2021-08-13;1
14506286001;2021-08-14;1
14506286001;2021-08-15;2
14506286001;2021-08-16;1
14506286001;2021-08-17;1
14506313001;2021-08-03;1
14506313001;2021-08-05;1
14506313001;2021-08-10;1
14506313001;2021-08-13;1
14506313001;2021-08-17;3
14506314001;2021-08-01;1
14506314001;2021-08-02;1
14506314001;2021-08-04;1
14506314001;2021-08-06;1
14506314001;2021-08-08;2
14506314001;2021-08-09;2
14506314001;2021-08-10;1
14506314001;2021-08-11;1
14506314001;2021-08-12;1
14506314001;2021-08-13;1
14506314001;2021-08-15;2
14506314001;2021-08-16;2
14506314001;2021-08-17;3
14506315001;2021-08-01;1
14506315001;2021-08-02;1
14506315001;2021-08-09;1
14506315001;2021-08-13;2
14506315001;2021-08-17;4
14506328001;2021-08-11;1
14506328001;2021-08-13;1
14506329001;2021-08-05;1
14506329001;2021-08-06;1
14506329001;2021-08-11;1
14506334001;2021-08-05;2
14506334001;2021-08-06;1
14506334001;2021-08-12;1
14506334001;2021-08-14;1
14506334001;2021-08-15;1
14506352001;2021-08-02;2
14506352001;2021-08-05;3
14506352001;2021-08-06;1
14506352001;2021-08-09;1
14506352001;2021-08-11;2
14506352001;2021-08-13;4
14506352001;2021-08-14;2
14506352001;2021-08-15;4
14506352001;2021-08-16;2
14506352001;2021-08-17;2
14506358001;2021-08-02;1
14506358001;2021-08-11;2
14506366001;2021-08-01;1
14506400001;2021-08-08;2
14506400001;2021-08-09;2
14506400001;2021-08-12;1
14506400001;2021-08-14;2
14506400001;2021-08-15;3
14506400001;2021-08-17;2
14506488001;2021-08-02;1
14506490001;2021-08-01;3
14506490001;2021-08-02;2
14506490001;2021-08-03;4
14506490001;2021-08-04;1
14506490001;2021-08-05;6
14506490001;2021-08-06;1
14506490001;2021-08-07;1
14506490001;2021-08-08;2
14506490001;2021-08-09;1
14506490001;2021-08-11;3
14506490001;2021-08-12;6
14506490001;2021-08-13;1
14506490001;2021-08-14;4
14506490001;2021-08-15;7
14506490001;2021-08-17;3
14506887001;2021-08-01;2
14506887001;2021-08-02;1
14506887001;2021-08-03;1
14506887001;2021-08-04;1
14506887001;2021-08-05;1
14506887001;2021-08-07;1
14506887001;2021-08-08;1
14506887001;2021-08-09;2
14506887001;2021-08-10;2
14506887001;2021-08-11;1
14506887001;2021-08-12;3
14506887001;2021-08-13;2
14506887001;2021-08-14;3
14506887001;2021-08-15;3
14506887001;2021-08-17;4
14507042001;2021-08-03;2
14507042001;2021-08-05;1
14507042001;2021-08-09;1
14507042001;2021-08-12;1
14507042001;2021-08-13;1
14507042001;2021-08-15;1
14507042001;2021-08-17;1
14507044001;2021-08-10;1
14507044001;2021-08-14;1
14507045001;2021-08-01;1
14507045001;2021-08-02;1
14507045001;2021-08-03;1
14507045001;2021-08-11;1
14507045001;2021-08-17;2
14507047001;2021-08-02;2
14507047001;2021-08-04;1
14507047001;2021-08-07;1
14507047001;2021-08-16;1
14507061001;2021-08-17;2
14507076001;2021-08-02;2
14507076001;2021-08-05;1
14507076001;2021-08-08;2
14507076001;2021-08-09;1
14507076001;2021-08-10;1
14507076001;2021-08-11;2
14507076001;2021-08-14;2
14507076001;2021-08-15;1
14507076001;2021-08-17;1
14507083001;2021-08-02;1
14507083001;2021-08-04;1
14507083001;2021-08-05;1
14507083001;2021-08-06;1
14507083001;2021-08-07;1
14507083001;2021-08-11;2
14507083001;2021-08-14;1
14507083001;2021-08-15;2
14507083001;2021-08-16;1
14507085001;2021-08-02;1
14507085001;2021-08-05;1
14507085001;2021-08-07;1
14507085001;2021-08-09;3
14507085001;2021-08-10;1
14507087001;2021-08-03;1
14507087001;2021-08-05;1
14507087001;2021-08-06;1
14507087001;2021-08-08;1
14507087001;2021-08-09;1
14507087001;2021-08-12;1
14507202001;2021-08-01;1
14507202001;2021-08-03;1
14508004001;2021-08-01;3
14508004001;2021-08-02;3
14508004001;2021-08-03;3
14508004001;2021-08-05;2
14508004001;2021-08-06;3
14508004001;2021-08-07;6
14508004001;2021-08-08;1
14508004001;2021-08-09;4
14508004001;2021-08-10;4
14508004001;2021-08-11;6
14508004001;2021-08-12;4
14508004001;2021-08-13;5
14508004001;2021-08-14;6
14508004001;2021-08-15;13
14508004001;2021-08-16;1
14508004001;2021-08-17;6
14508013001;2021-08-01;2
14508013001;2021-08-02;1
14508013001;2021-08-03;1
14508013001;2021-08-04;1
14508013001;2021-08-05;4
14508013001;2021-08-06;1
14508013001;2021-08-08;1
14508013001;2021-08-10;1
14508013001;2021-08-11;1
14508013001;2021-08-12;1
14508013001;2021-08-14;1
14508013001;2021-08-15;2
14508013001;2021-08-17;1
14508016001;2021-08-03;2
14508016001;2021-08-06;1
14508016001;2021-08-08;1
14508016001;2021-08-15;1
14508022001;2021-08-15;1
14508918001;2021-08-08;1
14508918001;2021-08-12;1
14509001001;2021-08-01;5
14509001001;2021-08-02;6
14509001001;2021-08-03;6
14509001001;2021-08-04;9
14509001001;2021-08-05;7
14509001001;2021-08-06;6
14509001001;2021-08-07;4
14509001001;2021-08-08;9
14509001001;2021-08-09;8
14509001001;2021-08-10;7
14509001001;2021-08-11;9
14509001001;2021-08-12;14
14509001001;2021-08-13;9
14509001001;2021-08-14;10
14509001001;2021-08-15;11
14509001001;2021-08-16;6
14509001001;2021-08-17;7
14509005001;2021-08-09;1
14509005001;2021-08-12;4
14509005001;2021-08-14;1
14509005001;2021-08-15;3
14509005001;2021-08-17;1
14509007001;2021-08-01;2
14509007001;2021-08-02;1
14509007001;2021-08-13;2
14509007001;2021-08-14;1
14509007001;2021-08-15;3
14509008001;2021-08-01;9
14509008001;2021-08-02;6
14509008001;2021-08-03;7
14509008001;2021-08-04;1
14509008001;2021-08-05;5
14509008001;2021-08-06;4
14509008001;2021-08-07;7
14509008001;2021-08-08;8
14509008001;2021-08-09;6
14509008001;2021-08-10;8
14509008001;2021-08-11;7
14509008001;2021-08-12;10
14509008001;2021-08-13;2
14509008001;2021-08-14;5
14509008001;2021-08-15;28
14509008001;2021-08-16;4
14509008001;2021-08-17;6
14509013001;2021-08-01;1
14509013001;2021-08-02;1
14509013001;2021-08-06;1
14509013001;2021-08-09;1
14509013001;2021-08-10;1
14509013001;2021-08-11;1
14509013001;2021-08-12;2
14509013001;2021-08-17;1
14509015001;2021-08-06;1
14509015001;2021-08-10;1
14509015001;2021-08-11;3
14509015001;2021-08-12;3
14509016001;2021-08-04;1
14509016001;2021-08-05;1
14509016001;2021-08-07;2
14509016001;2021-08-09;2
14509016001;2021-08-11;3
14509016001;2021-08-13;1
14509016001;2021-08-14;2
14509016001;2021-08-15;4
14509016001;2021-08-17;3
14509021001;2021-08-10;1
14509024001;2021-08-02;1
14509024001;2021-08-16;1
14509025001;2021-08-13;1
14509035001;2021-08-10;1
14509036001;2021-08-01;1
14509036001;2021-08-05;1
14509036001;2021-08-06;2
14509036001;2021-08-09;1
14509036001;2021-08-10;2
14509036001;2021-08-11;3
14509036001;2021-08-12;1
14509036001;2021-08-13;2
14509036001;2021-08-14;1
14509036001;2021-08-15;3
14509037001;2021-08-12;1
14510014001;2021-08-08;1
14510014001;2021-08-09;1
14510014001;2021-08-10;1
14510014001;2021-08-15;1
14511005001;2021-08-07;1
14511005001;2021-08-09;1
14511005001;2021-08-10;1
14511005001;2021-08-12;2
14511005001;2021-08-13;1
14511005001;2021-08-14;1
14511005001;2021-08-15;2
14512015001;2021-08-01;1
14512015001;2021-08-03;1
14512015001;2021-08-05;1
14512015001;2021-08-11;1
14512015001;2021-08-15;2
14512916001;2021-08-02;1
14512916001;2021-08-05;2
14512916001;2021-08-06;1
14512916001;2021-08-10;1
14512916001;2021-08-12;2
14512916001;2021-08-15;3
14512916001;2021-08-17;1
14520044001;2021-08-01;1
14520044001;2021-08-09;1
14520044001;2021-08-10;2
14520044001;2021-08-16;1
14520065001;2021-08-01;12
14520065001;2021-08-02;5
14520065001;2021-08-03;8
14520065001;2021-08-04;6
14520065001;2021-08-05;8
14520065001;2021-08-06;7
14520065001;2021-08-07;14
14520065001;2021-08-08;13
14520065001;2021-08-09;12
14520065001;2021-08-10;11
14520065001;2021-08-11;8
14520065001;2021-08-12;9
14520065001;2021-08-13;9
14520065001;2021-08-14;7
14520065001;2021-08-15;6
14520065001;2021-08-16;6
14520065001;2021-08-17;15
14520067001;2021-08-01;1
14520067001;2021-08-03;1
14520067001;2021-08-05;4
14520067001;2021-08-08;2
14520067001;2021-08-09;3
14520067001;2021-08-10;3
14520067001;2021-08-11;4
14520067001;2021-08-12;1
14520067001;2021-08-13;1
14520067001;2021-08-14;2
14520067001;2021-08-15;2
14520067001;2021-08-16;1
14520067001;2021-08-17;2
14520068001;2021-08-01;7
14520068001;2021-08-02;2
14520068001;2021-08-03;4
14520068001;2021-08-04;9
14520068001;2021-08-05;3
14520068001;2021-08-06;2
14520068001;2021-08-08;4
14520068001;2021-08-09;1
14520068001;2021-08-10;7
14520068001;2021-08-11;8
14520068001;2021-08-12;5
14520068001;2021-08-13;2
14520068001;2021-08-14;7
14520068001;2021-08-15;5
14520068001;2021-08-17;8
14521156001;2021-08-01;1
14521156001;2021-08-03;2
14521156001;2021-08-05;3
14521156001;2021-08-06;2
14521156001;2021-08-07;2
14521156001;2021-08-08;4
14521156001;2021-08-10;6
14521156001;2021-08-11;3
14521156001;2021-08-12;3
14521156001;2021-08-13;2
14521156001;2021-08-14;5
14521156001;2021-08-15;5
14521156001;2021-08-16;4
14521156001;2021-08-17;4
14521157001;2021-08-01;10
14521157001;2021-08-02;11
14521157001;2021-08-03;6
14521157001;2021-08-04;6
14521157001;2021-08-05;17
14521157001;2021-08-06;4
14521157001;2021-08-07;15
14521157001;2021-08-08;11
14521157001;2021-08-09;9
14521157001;2021-08-10;8
14521157001;2021-08-11;10
14521157001;2021-08-12;6
14521157001;2021-08-13;10
14521157001;2021-08-14;10
14521157001;2021-08-15;12
14521157001;2021-08-16;5
14521157001;2021-08-17;12
14521158001;2021-08-01;5
14521158001;2021-08-02;1
14521158001;2021-08-03;8
14521158001;2021-08-04;4
14521158001;2021-08-05;5
14521158001;2021-08-06;8
14521158001;2021-08-07;5
14521158001;2021-08-08;5
14521158001;2021-08-09;4
14521158001;2021-08-10;8
14521158001;2021-08-11;6
14521158001;2021-08-12;7
14521158001;2021-08-13;5
14521158001;2021-08-14;10
14521158001;2021-08-15;6
14521158001;2021-08-16;4
14521158001;2021-08-17;13
14521178001;2021-08-01;2
14521178001;2021-08-03;1
14521178001;2021-08-04;2
14521178001;2021-08-05;2
14521178001;2021-08-06;1
14521178001;2021-08-08;1
14521178001;2021-08-09;1
14521178001;2021-08-10;1
14521178001;2021-08-11;1
14521178001;2021-08-12;2
14521178001;2021-08-13;1
14521178001;2021-08-14;2
14521178001;2021-08-15;5
14521178001;2021-08-16;1
14521178001;2021-08-17;1
14521179001;2021-08-01;2
14521179001;2021-08-02;1
14521179001;2021-08-03;1
14521179001;2021-08-05;1
14521179001;2021-08-07;1
14521179001;2021-08-12;2
14521179001;2021-08-14;1
14521179001;2021-08-15;3
14521179001;2021-08-16;1
14521179001;2021-08-17;3
14521180001;2021-08-01;1
14521180001;2021-08-03;1
14521180001;2021-08-05;1
14521180001;2021-08-06;1
14521180001;2021-08-08;1
14521180001;2021-08-10;1
14521180001;2021-08-11;1
14521180001;2021-08-12;1
14521180001;2021-08-14;4
14521180001;2021-08-15;3
14521180001;2021-08-16;1
14521180001;2021-08-17;1
14521181001;2021-08-01;4
14521181001;2021-08-02;1
14521181001;2021-08-03;1
14521181001;2021-08-05;2
14521181001;2021-08-06;1
14521181001;2021-08-10;1
14521181001;2021-08-11;1
14521181001;2021-08-12;3
14521181001;2021-08-14;3
14521181001;2021-08-15;3
14521181001;2021-08-16;1
14521181001;2021-08-17;3
14522048001;2021-08-01;3
14522048001;2021-08-03;3
14522048001;2021-08-04;1
14522048001;2021-08-05;5
14522048001;2021-08-06;2
14522049001;2021-08-01;1
14522049001;2021-08-03;2
14522049001;2021-08-05;1
14522049001;2021-08-06;1
14522049001;2021-08-07;2
14522049001;2021-08-08;1
14522049001;2021-08-09;1
14522049001;2021-08-10;5
14522049001;2021-08-11;2
14522049001;2021-08-12;1
14522049001;2021-08-13;2
14522049001;2021-08-14;2
14522049001;2021-08-16;1
14522049001;2021-08-17;3
14522050001;2021-08-01;2
14522050001;2021-08-02;1
14522050001;2021-08-03;2
14522050001;2021-08-04;1
14522050001;2021-08-05;3
14522050001;2021-08-08;4
14522050001;2021-08-09;3
14522050001;2021-08-10;4
14522050001;2021-08-11;1
14522050001;2021-08-12;3
14522050001;2021-08-14;1
14522050001;2021-08-15;2
14522050001;2021-08-17;1
14522051001;2021-08-01;1
14522051001;2021-08-02;1
14522051001;2021-08-03;1
14522051001;2021-08-05;2
14522051001;2021-08-06;1
14522051001;2021-08-07;1
14522051001;2021-08-08;3
14522051001;2021-08-09;2
14522051001;2021-08-10;1
14522051001;2021-08-11;3
14522051001;2021-08-12;1
14522051001;2021-08-14;4
14522051001;2021-08-15;4
14522051001;2021-08-17;1
14522065001;2021-08-01;1
14522065001;2021-08-02;1
14522065001;2021-08-03;1
14522065001;2021-08-05;2
14522065001;2021-08-09;1
14522065001;2021-08-10;1
14522065001;2021-08-12;1
14522065001;2021-08-13;1
14522065001;2021-08-14;1
14522065001;2021-08-15;1
14522065001;2021-08-16;1
14522065001;2021-08-17;1
14524015001;2021-08-01;1
14524015001;2021-08-05;1
14524015001;2021-08-08;1
14600005001;2021-08-01;16
14600005001;2021-08-02;19
14600005001;2021-08-03;30
14600005001;2021-08-04;28
14600005001;2021-08-05;15
14600005001;2021-08-06;9
14600005001;2021-08-07;8
14600005001;2021-08-08;6
14600005001;2021-08-09;6
14600005001;2021-08-10;7
14600005001;2021-08-11;2
14600005001;2021-08-12;8
14600005001;2021-08-13;3
14600005001;2021-08-14;2
14600005001;2021-08-15;1
14600007001;2021-08-09;2
14600007001;2021-08-10;2
14600007001;2021-08-11;3
14600007001;2021-08-13;1
14600007001;2021-08-15;1
14600007001;2021-08-17;1
14600011001;2021-08-02;1
14600011001;2021-08-03;1
14600011001;2021-08-04;2
14600011001;2021-08-05;1
14600011001;2021-08-06;1
14600011001;2021-08-08;1
14600011001;2021-08-09;5
14600011001;2021-08-10;4
14600011001;2021-08-11;2
14600011001;2021-08-12;1
14600011001;2021-08-13;3
14600011001;2021-08-14;1
14600011001;2021-08-15;5
14600011001;2021-08-16;2
14600011001;2021-08-17;3
14600013001;2021-08-01;7
14600013001;2021-08-02;6
14600013001;2021-08-03;1
14600013001;2021-08-04;1
14600013001;2021-08-06;1
14600013001;2021-08-07;4
14600013001;2021-08-12;3
14600013001;2021-08-13;3
14600013001;2021-08-14;1
14600013001;2021-08-15;6
14600013001;2021-08-16;10
14600013001;2021-08-17;8
14600017001;2021-08-05;2
14600017001;2021-08-08;2
14600017001;2021-08-09;1
14600017001;2021-08-10;1
14600017001;2021-08-11;1
14600017001;2021-08-12;1
14600017001;2021-08-13;1
14600017001;2021-08-15;1
14600017001;2021-08-17;1
14600020001;2021-08-01;3
14600020001;2021-08-02;1
14600020001;2021-08-03;2
14600020001;2021-08-08;1
14600020001;2021-08-13;1
14600020001;2021-08-14;1
14600020001;2021-08-17;3
14600022001;2021-08-01;1
14600022001;2021-08-03;1
14600022001;2021-08-05;1
14600022001;2021-08-11;1
14600022001;2021-08-13;1
14600022001;2021-08-15;1
14600023001;2021-08-02;1
14600023001;2021-08-05;4
14600023001;2021-08-06;2
14600023001;2021-08-08;4
14600023001;2021-08-09;5
14600023001;2021-08-10;3
14600023001;2021-08-11;11
14600023001;2021-08-12;21
14600023001;2021-08-13;10
14600023001;2021-08-14;16
14600023001;2021-08-15;11
14600023001;2021-08-16;12
14600023001;2021-08-17;19
14600032001;2021-08-01;1
14600032001;2021-08-02;1
14600032001;2021-08-04;1
14600032001;2021-08-05;1
14600032001;2021-08-07;1
14600032001;2021-08-09;1
14600032001;2021-08-10;2
14600032001;2021-08-11;1
14600032001;2021-08-12;2
14600898001;2021-08-01;1
14600898001;2021-08-02;2
14600898001;2021-08-03;2
14600898001;2021-08-04;2
14600898001;2021-08-05;1
14600898001;2021-08-06;1
14600898001;2021-08-07;1
14600898001;2021-08-08;2
14600898001;2021-08-09;2
14600898001;2021-08-10;2
14600898001;2021-08-11;1
14600898001;2021-08-14;4
14600898001;2021-08-15;2
14600898001;2021-08-17;1
14600899001;2021-08-01;1
14600899001;2021-08-03;1
14600899001;2021-08-04;3
14600899001;2021-08-06;3
14600899001;2021-08-09;1
14600899001;2021-08-13;2
14600899001;2021-08-14;1
14600899001;2021-08-17;1
14600907001;2021-08-07;1
14600907001;2021-08-08;1
14600907001;2021-08-15;1
14600912001;2021-08-04;1
14600912001;2021-08-07;1
14600912001;2021-08-09;2
14600912001;2021-08-13;2
14600912001;2021-08-14;1
14600912001;2021-08-15;1
14600999001;2021-08-13;1
14601001001;2021-08-02;1
14601001001;2021-08-03;1
14601001001;2021-08-05;2
14601001001;2021-08-06;1
14601001001;2021-08-09;3
14601001001;2021-08-10;2
14601001001;2021-08-12;1
14601001001;2021-08-13;2
14601001001;2021-08-17;1
14601003001;2021-08-03;1
14601003001;2021-08-04;1
14601003001;2021-08-06;1
14601003001;2021-08-12;3
14601003001;2021-08-13;2
14601003001;2021-08-15;3
14601003001;2021-08-16;2
14601003001;2021-08-17;4
14601004001;2021-08-01;2
14601004001;2021-08-02;2
14601004001;2021-08-03;1
14601004001;2021-08-04;3
14601004001;2021-08-05;2
14601004001;2021-08-06;3
14601004001;2021-08-07;2
14601004001;2021-08-08;3
14601004001;2021-08-09;3
14601004001;2021-08-10;4
14601004001;2021-08-11;2
14601004001;2021-08-12;5
14601004001;2021-08-13;3
14601004001;2021-08-14;2
14601004001;2021-08-15;5
14601004001;2021-08-16;1
14601004001;2021-08-17;4
14601009001;2021-08-10;1
14601009001;2021-08-15;1
14601015001;2021-08-01;1
14601015001;2021-08-03;3
14601015001;2021-08-05;2
14601015001;2021-08-06;1
14601016001;2021-08-03;1
14601016001;2021-08-08;1
14601027001;2021-08-02;1
14601027001;2021-08-03;1
14601027001;2021-08-05;1
14601027001;2021-08-06;1
14601027001;2021-08-08;2
14601027001;2021-08-11;1
14601027001;2021-08-12;1
14601027001;2021-08-14;1
14601028001;2021-08-12;2
14601028001;2021-08-14;1
14601028001;2021-08-15;1
14601047001;2021-08-05;1
14601047001;2021-08-07;1
14601047001;2021-08-08;1
14601047001;2021-08-09;3
14601047001;2021-08-10;1
14601047001;2021-08-11;3
14601047001;2021-08-12;1
14601047001;2021-08-13;2
14601047001;2021-08-14;1
14601047001;2021-08-15;3
14601047001;2021-08-17;1
14601051001;2021-08-02;1
14601051001;2021-08-04;1
14601051001;2021-08-05;1
14601051001;2021-08-06;1
14601051001;2021-08-09;1
14601051001;2021-08-13;1
14601051001;2021-08-14;1
14601051001;2021-08-15;1
14601051001;2021-08-16;1
14601063001;2021-08-02;1
14601063001;2021-08-04;1
14601063001;2021-08-09;1
14601063001;2021-08-12;1
14601063001;2021-08-13;2
14601063001;2021-08-14;1
14601063001;2021-08-15;1
14601063001;2021-08-17;1
14601065001;2021-08-01;1
14601065001;2021-08-03;2
14601065001;2021-08-04;1
14601065001;2021-08-05;3
14601065001;2021-08-08;1
14601065001;2021-08-09;1
14601065001;2021-08-11;1
14601065001;2021-08-12;2
14601067001;2021-08-02;1
14601067001;2021-08-05;1
14601067001;2021-08-10;2
14601067001;2021-08-11;1
14601067001;2021-08-13;1
14601067001;2021-08-15;1
14601073001;2021-08-10;1
14601073001;2021-08-12;1
14601073001;2021-08-15;1
14601999001;2021-08-02;3
14601999001;2021-08-03;1
14601999001;2021-08-04;1
14601999001;2021-08-07;1
14601999001;2021-08-08;2
14601999001;2021-08-09;1
14601999001;2021-08-10;1
14601999001;2021-08-11;1
14601999001;2021-08-12;1
14601999001;2021-08-14;1
14601999001;2021-08-15;5
14602013001;2021-08-06;1
14602022001;2021-08-04;1
14602022001;2021-08-05;1
14602022001;2021-08-06;1
14602022001;2021-08-09;2
14602022001;2021-08-16;1
14602022001;2021-08-17;2
14602033001;2021-08-13;1
14602034001;2021-08-03;2
14602034001;2021-08-07;1
14602034001;2021-08-12;1
14602034001;2021-08-14;1
14602034001;2021-08-16;1
14602035001;2021-08-10;1
14602035001;2021-08-12;1
14602035001;2021-08-14;2
14602036001;2021-08-01;1
14602036001;2021-08-11;1
14602036001;2021-08-12;1
14602036001;2021-08-14;1
14602037001;2021-08-05;1
14602037001;2021-08-08;1
14602037001;2021-08-11;1
14602049001;2021-08-09;1
14602049001;2021-08-10;1
14602049001;2021-08-12;2
14602049001;2021-08-15;1
14602049001;2021-08-16;1
14602050001;2021-08-01;1
14602050001;2021-08-04;1
14602050001;2021-08-12;3
14602050001;2021-08-15;1
14602050001;2021-08-16;1
14602052001;2021-08-01;1
14602052001;2021-08-06;1
14602058001;2021-08-05;1
14602058001;2021-08-09;1
14602058001;2021-08-13;2
14602058001;2021-08-17;1
14602060001;2021-08-02;1
14602060001;2021-08-04;1
14602060001;2021-08-05;2
14602060001;2021-08-06;1
14602060001;2021-08-09;1
14602061001;2021-08-01;1
